place,placeLabel
http://www.wikidata.org/entity/Q3860456,Q3860456
http://www.wikidata.org/entity/Q3863216,Q3863216
http://www.wikidata.org/entity/Q3884655,Q3884655
http://www.wikidata.org/entity/Q3895494,Q3895494
http://www.wikidata.org/entity/Q3897326,Q3897326
http://www.wikidata.org/entity/Q3904792,Q3904792
http://www.wikidata.org/entity/Q3904804,Q3904804
http://www.wikidata.org/entity/Q3908185,Q3908185
http://www.wikidata.org/entity/Q3923975,Q3923975
http://www.wikidata.org/entity/Q3971998,Q3971998
http://www.wikidata.org/entity/Q102706,Piteglio
http://www.wikidata.org/entity/Q609171,Popiglio
http://www.wikidata.org/entity/Q2019442,Camaldoli
http://www.wikidata.org/entity/Q99941,Galeata
http://www.wikidata.org/entity/Q3731319,Hermitage of Camaldoli
http://www.wikidata.org/entity/Q2010223,Badia Prataglia
http://www.wikidata.org/entity/Q3950066,Santa Maria del Sasso
http://www.wikidata.org/entity/Q17637648,Q17637648
http://www.wikidata.org/entity/Q18491000,Q18491000
http://www.wikidata.org/entity/Q18440076,Isola
http://www.wikidata.org/entity/Q18485628,Marciano
http://www.wikidata.org/entity/Q18486063,Sarna
http://www.wikidata.org/entity/Q18485964,Rosina
http://www.wikidata.org/entity/Q18439851,Berleta
http://www.wikidata.org/entity/Q18439859,Biserno
http://www.wikidata.org/entity/Q18440344,Strada San Zeno
http://www.wikidata.org/entity/Q18485844,Pollino
http://www.wikidata.org/entity/Q18491026,Migliorini
http://www.wikidata.org/entity/Q18484380,Campi
http://www.wikidata.org/entity/Q18484660,Caselle
http://www.wikidata.org/entity/Q18484672,Casenuove
http://www.wikidata.org/entity/Q18484971,Dama
http://www.wikidata.org/entity/Q18485211,Frassineta
http://www.wikidata.org/entity/Q18485231,Freggina
http://www.wikidata.org/entity/Q18486103,Serravalle
http://www.wikidata.org/entity/Q3307651,Mevaniola
http://www.wikidata.org/entity/Q18439933,Cabelli
http://www.wikidata.org/entity/Q18439941,Capaccio-Settegalli
http://www.wikidata.org/entity/Q18440187,Poggio Lastra
http://www.wikidata.org/entity/Q18484069,Banzena
http://www.wikidata.org/entity/Q18484410,Camprena
http://www.wikidata.org/entity/Q18485167,Fiume d'Isola
http://www.wikidata.org/entity/Q18485483,La Fossa
http://www.wikidata.org/entity/Q18439937,Calci
http://www.wikidata.org/entity/Q27989429,Q27989429
http://www.wikidata.org/entity/Q27998447,Q27998447
http://www.wikidata.org/entity/Q27998799,Q27998799
http://www.wikidata.org/entity/Q27998819,Q27998819
http://www.wikidata.org/entity/Q28003374,Q28003374
http://www.wikidata.org/entity/Q28016677,Q28016677
http://www.wikidata.org/entity/Q15695808,Camposonaldo
http://www.wikidata.org/entity/Q18486029,Santa Maria del Sasso
http://www.wikidata.org/entity/Q18485418,Il Pesco
http://www.wikidata.org/entity/Q31675687,Monte Penna
http://www.wikidata.org/entity/Q18491002,Lolle
http://www.wikidata.org/entity/Q31620711,La Crocetta
http://www.wikidata.org/entity/Q31665619,Poggio della Lombardona
http://www.wikidata.org/entity/Q31675653,Prato alla Penna
http://www.wikidata.org/entity/Q31675705,Poggio Cornacchia
http://www.wikidata.org/entity/Q18440196,Ponte Fantella
http://www.wikidata.org/entity/Q18485781,Pian del Ponte
http://www.wikidata.org/entity/Q18486152,Taena
http://www.wikidata.org/entity/Q18486237,Val della Meta
http://www.wikidata.org/entity/Q35382491,Casentino
http://www.wikidata.org/entity/Q35974973,Q35974973
http://www.wikidata.org/entity/Q35974998,Q35974998
http://www.wikidata.org/entity/Q31665636,Cima Termine
http://www.wikidata.org/entity/Q31675584,Monte Cucco
http://www.wikidata.org/entity/Q31675602,Poggio Rovino
http://www.wikidata.org/entity/Q31675637,Poggio dei Tre Confini
http://www.wikidata.org/entity/Q18485489,La Lappola
http://www.wikidata.org/entity/Q18485748,Partina
http://www.wikidata.org/entity/Q31622006,Poggio Fognano
http://www.wikidata.org/entity/Q33168103,Passo dei Cerrini
http://www.wikidata.org/entity/Q33168393,Passo della Crocina
http://www.wikidata.org/entity/Q33168128,Passo dei Lupatti
http://www.wikidata.org/entity/Q31675620,Poggio allo Spillo
http://www.wikidata.org/entity/Q31675670,Poggio della Bertesca
http://www.wikidata.org/entity/Q49301671,Q49301671
http://www.wikidata.org/entity/Q33168116,Passo dei Fangacci
http://www.wikidata.org/entity/Q33168140,Passo dei Mandrioli
http://www.wikidata.org/entity/Q33168333,Passo della Bertesca
http://www.wikidata.org/entity/Q52066,Bibbiena
http://www.wikidata.org/entity/Q52076,Chitignano
http://www.wikidata.org/entity/Q102736,San Marcello Pistoiese
http://www.wikidata.org/entity/Q1827939,Q1827939
http://www.wikidata.org/entity/Q2268201,Q2268201
http://www.wikidata.org/entity/Q2505964,Q2505964
http://www.wikidata.org/entity/Q2753139,Q2753139
http://www.wikidata.org/entity/Q3654633,Q3654633
http://www.wikidata.org/entity/Q3668275,Q3668275
http://www.wikidata.org/entity/Q3669060,Q3669060
http://www.wikidata.org/entity/Q3669497,Q3669497
http://www.wikidata.org/entity/Q3670717,Q3670717
http://www.wikidata.org/entity/Q3672912,Q3672912
http://www.wikidata.org/entity/Q1931473,Pracchia
http://www.wikidata.org/entity/Q3712534,Q3712534
http://www.wikidata.org/entity/Q3828403,Q3828403
http://www.wikidata.org/entity/Q3861259,Q3861259
http://www.wikidata.org/entity/Q3861474,Q3861474
http://www.wikidata.org/entity/Q3861507,Q3861507
http://www.wikidata.org/entity/Q3861582,Q3861582
http://www.wikidata.org/entity/Q3861606,Q3861606
http://www.wikidata.org/entity/Q3861660,Q3861660
http://www.wikidata.org/entity/Q3862147,Q3862147
http://www.wikidata.org/entity/Q3895737,Q3895737
http://www.wikidata.org/entity/Q3897388,Q3897388
http://www.wikidata.org/entity/Q3897436,Q3897436
http://www.wikidata.org/entity/Q3898577,Q3898577
http://www.wikidata.org/entity/Q3904802,Q3904802
http://www.wikidata.org/entity/Q3904803,Q3904803
http://www.wikidata.org/entity/Q3907049,Q3907049
http://www.wikidata.org/entity/Q3907052,Q3907052
http://www.wikidata.org/entity/Q3908209,Q3908209
http://www.wikidata.org/entity/Q3923987,Q3923987
http://www.wikidata.org/entity/Q3935480,Q3935480
http://www.wikidata.org/entity/Q3935606,Q3935606
http://www.wikidata.org/entity/Q3935626,Q3935626
http://www.wikidata.org/entity/Q3935689,Q3935689
http://www.wikidata.org/entity/Q3969688,Q3969688
http://www.wikidata.org/entity/Q3970024,Q3970024
http://www.wikidata.org/entity/Q3970043,Q3970043
http://www.wikidata.org/entity/Q3970599,Q3970599
http://www.wikidata.org/entity/Q3970600,Q3970600
http://www.wikidata.org/entity/Q3970825,Q3970825
http://www.wikidata.org/entity/Q3970835,Q3970835
http://www.wikidata.org/entity/Q3971759,Q3971759
http://www.wikidata.org/entity/Q665271,Limestre
http://www.wikidata.org/entity/Q1587024,Pistoia Mountains Astronomical Observatory
http://www.wikidata.org/entity/Q3676770,Cima Tauffi
http://www.wikidata.org/entity/Q3862032,Monte Spigolino
http://www.wikidata.org/entity/Q102589,Cutigliano
http://www.wikidata.org/entity/Q3897399,Passo della Porretta
http://www.wikidata.org/entity/Q3947709,San Mommè
http://www.wikidata.org/entity/Q3693769,Corno alle Scale
http://www.wikidata.org/entity/Q16608912,Q16608912
http://www.wikidata.org/entity/Q16609353,Q16609353
http://www.wikidata.org/entity/Q16609524,Q16609524
http://www.wikidata.org/entity/Q16609660,Q16609660
http://www.wikidata.org/entity/Q16610179,Q16610179
http://www.wikidata.org/entity/Q18005320,Q18005320
http://www.wikidata.org/entity/Q18490971,Q18490971
http://www.wikidata.org/entity/Q18491224,Q18491224
http://www.wikidata.org/entity/Q18491024,Melo
http://www.wikidata.org/entity/Q18490902,Gavinana
http://www.wikidata.org/entity/Q18490887,Fornace
http://www.wikidata.org/entity/Q18491114,Poggio
http://www.wikidata.org/entity/Q18490724,Case Bizzarri
http://www.wikidata.org/entity/Q18490764,Casotti
http://www.wikidata.org/entity/Q18491147,Pratale
http://www.wikidata.org/entity/Q18491058,Oppio
http://www.wikidata.org/entity/Q18491265,Valdi
http://www.wikidata.org/entity/Q18491183,Sammommè
http://www.wikidata.org/entity/Q27955129,Q27955129
http://www.wikidata.org/entity/Q18490713,Casa Corrieri
http://www.wikidata.org/entity/Q31646994,Balzoni
http://www.wikidata.org/entity/Q31678935,Poggio Posolata
http://www.wikidata.org/entity/Q18490694,Campo Magno
http://www.wikidata.org/entity/Q18491160,Redola dei Giacomelli
http://www.wikidata.org/entity/Q31678917,Poggio Bello
http://www.wikidata.org/entity/Q31679072,Poggio Orticaia
http://www.wikidata.org/entity/Q18490732,Case Ducci
http://www.wikidata.org/entity/Q18490752,Caseromito
http://www.wikidata.org/entity/Q18491075,Passo della Collina-Collina Vecchia
http://www.wikidata.org/entity/Q18491102,Piantaglio
http://www.wikidata.org/entity/Q18491300,Vizzaneta
http://www.wikidata.org/entity/Q34844016,Croce delle Lari
http://www.wikidata.org/entity/Q42111428,Q42111428
http://www.wikidata.org/entity/Q28090947,Abetone Cutigliano
http://www.wikidata.org/entity/Q28090981,San Marcello Piteglio
http://www.wikidata.org/entity/Q31673441,Monte Tagliola
http://www.wikidata.org/entity/Q31678861,Poggio del Castelluccio
http://www.wikidata.org/entity/Q31679003,Poggio Ripa
http://www.wikidata.org/entity/Q31679022,Poggio Fuso
http://www.wikidata.org/entity/Q49289054,Q49289054
http://www.wikidata.org/entity/Q31679038,Poggio del Papa
http://www.wikidata.org/entity/Q31679055,Poggio dei Lagoni
http://www.wikidata.org/entity/Q37444041,Appennino tunnel
http://www.wikidata.org/entity/Q1125805,Q1125805
http://www.wikidata.org/entity/Q3639364,Q3639364
http://www.wikidata.org/entity/Q3656758,Q3656758
http://www.wikidata.org/entity/Q3661076,Q3661076
http://www.wikidata.org/entity/Q3668175,Q3668175
http://www.wikidata.org/entity/Q3669561,Q3669561
http://www.wikidata.org/entity/Q3673736,Q3673736
http://www.wikidata.org/entity/Q3752325,Q3752325
http://www.wikidata.org/entity/Q3792689,Q3792689
http://www.wikidata.org/entity/Q3842374,Q3842374
http://www.wikidata.org/entity/Q3860237,Q3860237
http://www.wikidata.org/entity/Q3861451,Q3861451
http://www.wikidata.org/entity/Q3861697,Q3861697
http://www.wikidata.org/entity/Q3861718,Q3861718
http://www.wikidata.org/entity/Q3861795,Q3861795
http://www.wikidata.org/entity/Q3861836,Q3861836
http://www.wikidata.org/entity/Q3861837,Q3861837
http://www.wikidata.org/entity/Q3861845,Q3861845
http://www.wikidata.org/entity/Q3862009,Q3862009
http://www.wikidata.org/entity/Q3862086,Q3862086
http://www.wikidata.org/entity/Q3898275,Q3898275
http://www.wikidata.org/entity/Q3908109,Q3908109
http://www.wikidata.org/entity/Q3969035,Q3969035
http://www.wikidata.org/entity/Q3970166,Q3970166
http://www.wikidata.org/entity/Q3970535,Q3970535
http://www.wikidata.org/entity/Q3971873,Q3971873
http://www.wikidata.org/entity/Q3971938,Q3971938
http://www.wikidata.org/entity/Q4015753,Q4015753
http://www.wikidata.org/entity/Q100049,Fanano
http://www.wikidata.org/entity/Q102725,Sambuca Pistoiese
http://www.wikidata.org/entity/Q94886,Granaglione
http://www.wikidata.org/entity/Q15714368,Q15714368
http://www.wikidata.org/entity/Q16607996,Q16607996
http://www.wikidata.org/entity/Q18438037,Q18438037
http://www.wikidata.org/entity/Q18491191,Q18491191
http://www.wikidata.org/entity/Q18438773,Varano
http://www.wikidata.org/entity/Q18441409,Ospitale
http://www.wikidata.org/entity/Q18438719,Serra
http://www.wikidata.org/entity/Q18438191,Casale
http://www.wikidata.org/entity/Q18438263,Castelluccio
http://www.wikidata.org/entity/Q18438426,Le Croci
http://www.wikidata.org/entity/Q18438618,Randaragna
http://www.wikidata.org/entity/Q18438781,Vetica
http://www.wikidata.org/entity/Q18440658,Canevare
http://www.wikidata.org/entity/Q18441416,Osteria
http://www.wikidata.org/entity/Q18490650,Bellavalle
http://www.wikidata.org/entity/Q18490758,Casoni
http://www.wikidata.org/entity/Q18490719,Casa Morotti
http://www.wikidata.org/entity/Q18490883,Fondamento
http://www.wikidata.org/entity/Q18490899,Frassignoni
http://www.wikidata.org/entity/Q18491226,Stabiazzoni
http://www.wikidata.org/entity/Q18491244,Taviano
http://www.wikidata.org/entity/Q18438406,La Piazza
http://www.wikidata.org/entity/Q18438133,Cà Micheletto
http://www.wikidata.org/entity/Q18438187,Casa Zacchi-Casa Evangelisti
http://www.wikidata.org/entity/Q18438345,Gallinaia
http://www.wikidata.org/entity/Q18438583,Poggiolforato
http://www.wikidata.org/entity/Q18438580,Poggio di Borgo Capanne
http://www.wikidata.org/entity/Q18490839,Corniolo
http://www.wikidata.org/entity/Q18490929,Il Giardino
http://www.wikidata.org/entity/Q18438180,Casa Cioni
http://www.wikidata.org/entity/Q18438194,Case Boni
http://www.wikidata.org/entity/Q18438202,Case Forlai
http://www.wikidata.org/entity/Q18438651,Sambucedro
http://www.wikidata.org/entity/Q18438748,Tideri-Verginina
http://www.wikidata.org/entity/Q18491140,Posola
http://www.wikidata.org/entity/Q18438109,Cà di Giannini
http://www.wikidata.org/entity/Q18438112,Cà di Janni
http://www.wikidata.org/entity/Q18438183,Casa Lazzaroni
http://www.wikidata.org/entity/Q18438497,Monteacuto delle Alpi
http://www.wikidata.org/entity/Q18438557,Pianaccio
http://www.wikidata.org/entity/Q18438716,Serenna
http://www.wikidata.org/entity/Q18441472,Piandelfalco
http://www.wikidata.org/entity/Q18490962,Lagacci
http://www.wikidata.org/entity/Q31666353,Monte Cavallo
http://www.wikidata.org/entity/Q18438114,Cà di Marsili
http://www.wikidata.org/entity/Q18438184,Casa Moschini
http://www.wikidata.org/entity/Q18438443,Lucaiola
http://www.wikidata.org/entity/Q18440973,Fellicarolo
http://www.wikidata.org/entity/Q18441407,Oppio Tintoria
http://www.wikidata.org/entity/Q31623015,Monte la Croce
http://www.wikidata.org/entity/Q31666336,Monte Tresca
http://www.wikidata.org/entity/Q18438090,Cà dei Bacicci
http://www.wikidata.org/entity/Q18438159,Campoferraio
http://www.wikidata.org/entity/Q18438196,Case Calistri
http://www.wikidata.org/entity/Q18438366,Greppe
http://www.wikidata.org/entity/Q18438445,Lustrola
http://www.wikidata.org/entity/Q18438541,Parchiè
http://www.wikidata.org/entity/Q18438548,Pennola
http://www.wikidata.org/entity/Q18438600,Prato Novello
http://www.wikidata.org/entity/Q18490723,"Case Bezzi, Pistoia"
http://www.wikidata.org/entity/Q18491090,Pian di Campo
http://www.wikidata.org/entity/Q31616520,Monte Pidocchina
http://www.wikidata.org/entity/Q31666372,Monte Pianaccetto
http://www.wikidata.org/entity/Q94983,Porretta Terme
http://www.wikidata.org/entity/Q3861164,Q3861164
http://www.wikidata.org/entity/Q3862153,Q3862153
http://www.wikidata.org/entity/Q3862156,Q3862156
http://www.wikidata.org/entity/Q3883998,Q3883998
http://www.wikidata.org/entity/Q3972041,Q3972041
http://www.wikidata.org/entity/Q94876,Gaggio Montano
http://www.wikidata.org/entity/Q100072,Montese
http://www.wikidata.org/entity/Q94929,Lizzano in Belvedere
http://www.wikidata.org/entity/Q100107,Sestola
http://www.wikidata.org/entity/Q3861223,Monte Belvedere
http://www.wikidata.org/entity/Q15714370,Q15714370
http://www.wikidata.org/entity/Q16268260,Q16268260
http://www.wikidata.org/entity/Q1818854,Battle of Monte Castello
http://www.wikidata.org/entity/Q17266114,Q17266114
http://www.wikidata.org/entity/Q17651433,Q17651433
http://www.wikidata.org/entity/Q18441619,Salto
http://www.wikidata.org/entity/Q18438759,Torretta
http://www.wikidata.org/entity/Q18441690,Sasso
http://www.wikidata.org/entity/Q18441082,Iola
http://www.wikidata.org/entity/Q18441636,San Giacomo
http://www.wikidata.org/entity/Q18438368,Guanella
http://www.wikidata.org/entity/Q18441651,San Martino
http://www.wikidata.org/entity/Q18441715,Siberia
http://www.wikidata.org/entity/Q18438248,Casola
http://www.wikidata.org/entity/Q18438301,Crociale
http://www.wikidata.org/entity/Q20010064,Q20010064
http://www.wikidata.org/entity/Q18437960,Abetaia
http://www.wikidata.org/entity/Q18438391,La Cà
http://www.wikidata.org/entity/Q18438598,Prati
http://www.wikidata.org/entity/Q18438597,Prada
http://www.wikidata.org/entity/Q18438644,Roncole
http://www.wikidata.org/entity/Q18438709,Sassomolare
http://www.wikidata.org/entity/Q18438730,Speranza
http://www.wikidata.org/entity/Q18440464,Bacconi
http://www.wikidata.org/entity/Q18440624,Ca' Pilino
http://www.wikidata.org/entity/Q18440874,Castelluccio
http://www.wikidata.org/entity/Q18441065,Il Casello
http://www.wikidata.org/entity/Q18441196,La Sorbella
http://www.wikidata.org/entity/Q18441579,Riva di Biscia
http://www.wikidata.org/entity/Q18441587,Rocchetta Sandri
http://www.wikidata.org/entity/Q18441599,Roncoscaglia
http://www.wikidata.org/entity/Q18441762,Trentino Chiesa
http://www.wikidata.org/entity/Q18441829,Zocco
http://www.wikidata.org/entity/Q18438250,Casone
http://www.wikidata.org/entity/Q18438259,Castellaro
http://www.wikidata.org/entity/Q18438615,Querciola
http://www.wikidata.org/entity/Q18440857,Castellaro
http://www.wikidata.org/entity/Q18441377,Monteforte
http://www.wikidata.org/entity/Q18438249,Casona
http://www.wikidata.org/entity/Q21933434,Alto Reno Terme
http://www.wikidata.org/entity/Q18438028,Bombiana
http://www.wikidata.org/entity/Q18438295,Corona-Macchiarelle
http://www.wikidata.org/entity/Q18438319,Fauro
http://www.wikidata.org/entity/Q18438540,Panigale
http://www.wikidata.org/entity/Q18440472,Banorra
http://www.wikidata.org/entity/Q18440598,Ca' Don Pierino
http://www.wikidata.org/entity/Q18441255,Le Vitaie
http://www.wikidata.org/entity/Q18441412,Osteria Ca' Ida
http://www.wikidata.org/entity/Q18438418,Lagoni
http://www.wikidata.org/entity/Q18438724,Silla
http://www.wikidata.org/entity/Q18438106,Cà di Fattorino
http://www.wikidata.org/entity/Q18438110,Cà di Giano
http://www.wikidata.org/entity/Q18438111,Cà di Giorgi
http://www.wikidata.org/entity/Q18438340,Gabba
http://www.wikidata.org/entity/Q18440553,Ca' Busotto
http://www.wikidata.org/entity/Q18440601,Ca' Galassi
http://www.wikidata.org/entity/Q18440621,Ca' Nicolò
http://www.wikidata.org/entity/Q18441394,Muriana
http://www.wikidata.org/entity/Q18441610,Rovinella
http://www.wikidata.org/entity/Q18441777,Vesale
http://www.wikidata.org/entity/Q18438168,Capanna Foresta
http://www.wikidata.org/entity/Q18438169,Capanna Olmè
http://www.wikidata.org/entity/Q18438188,Casa Zanco
